17-11-20 2:31,17-11-20 2:59,IP Address,95.144.200.93,100,1733,TRUE,17-11-20 2:59,R_27NWdb0fKW1mBra,,,,,55.1499939,-6.616699219,anonymous,EN,0.9,s,4.515,4.515,7.116,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5dbc7e006effa1222568f703,Male,,22,2.678,6.358,6.836,3,26.524,26.524,77.845,1,0,0,33.391,0,0,0,36.037,0,2.027,34.609,46.191,27,0,1,0,1,0,2,0,1,12.606,64.877,69.345,10,0,1,1,2,0,0,0,1,3.903,32.379,34.646,23,1,0,0,0,2,0,2,0,4.249,38.846,47.753,29,1,1,1,0,1,0,1,0,e,2.565,2.565,5.559,1,23.212,23.212,23.732,1,2.391,69.792,82.455,44,1,0,0,1,2,3,1,0,2.8,53.576,69.949,51,1,4,1,1,0,0,1,1,7.489,121.041,127.935,63,0,1,0,1,1,3,1,0,2.656,87.453,94.217,72,0,0,0,1,2,4,2,0,7.293,69.079,87.398,50,1,1,1,1,1,1,2,0,3.727,126.914,154.816,94,0,2,1,1,0,3,1,1,4.201,96.52,97.551,39,0,1,1,1,2,1,2,1,7.968,174.586,177.533,136,3,2,2,1,0,0,0,0,5.703,100.543,102.337,55,1,1,1,2,1,1,1,1,4.978,137.925,171.783,53,0,0,0,2,2,3,0,1,17,8,10,14,9,11.6,5.381,21.263,24.49,6,2,2,1,3,4,2,3,3,2.5,4.785,59.01,59.657,8,,2,,5,11,0
17-11-20 2:36,17-11-20 3:00,IP Address,89.240.165.213,100,1437,TRUE,17-11-20 3:00,R_ul9IQW6owvfvBYZ,,,,,53.36149597,-1.507003784,anonymous,EN,0.9,s,6.333,6.333,8.207,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c8c529972b6f200128304ba,Female,,34,2.424,3.562,6.357,2,0,0,84.007,0,0,0,60.535,0,0,0,39.841,0,6.609,55.987,66.742,9,0,1,0,1,0,2,0,1,5.031,16.694,24.983,9,0,1,1,1,0,0,0,2,7.468,18.053,37.1,8,1,0,0,0,2,0,2,0,5.772,16.923,30.213,10,1,1,1,0,1,0,1,0,e,5.222,5.222,8.928,1,0,0,13.979,0,7.892,29.934,47.959,14,1,0,0,1,1,2,1,1,3.118,49.953,73.477,20,1,4,1,0,0,0,1,2,3.885,34.815,77.071,14,0,1,0,1,2,3,1,0,4.861,59.371,64.4,16,0,0,0,1,2,4,2,0,7.632,79.421,115.894,20,2,1,1,1,1,1,1,0,5.243,83.301,136.819,18,0,2,1,1,0,3,1,1,5.075,70.521,92.055,20,0,1,1,2,2,1,2,1,5.505,70.866,73.578,18,3,2,3,1,0,0,0,0,8.15,55.543,91.434,15,1,1,1,2,1,1,1,0,4.44,88.069,89.279,21,0,1,0,2,2,3,0,1,15,4,11,16,4,10,6.949,26.379,29.016,6,2,2,2,2,2,2,4,3,2.375,3.987,26.476,27.31,8,,2,,5,11,0
17-11-20 2:32,17-11-20 3:00,IP Address,134.219.227.37,100,1692,TRUE,17-11-20 3:00,R_26c35ZhofA6VoDW,,,,,51.42199707,-0.554504395,anonymous,EN,0.9,s,2.988,2.988,5.192,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5cebf1ca4a66db00197ba885,Female,,19,1.761,2.899,5.325,2,0,0,58.217,0,0,0,19.8,0,0,0,18.395,0,3.538,42.272,46.192,13,0,1,0,1,0,2,0,1,5.924,53.096,55.233,9,0,1,1,1,0,0,0,2,5.612,34.143,41.928,9,1,0,0,0,2,0,2,0,6.489,44.552,47.088,18,1,1,1,0,1,0,1,0,e,1.641,1.641,6.171,1,0,0,12.547,0,2.797,88.785,114.735,59,1,0,0,1,2,3,1,1,3.99,121.368,128.1,66,1,4,1,0,0,0,1,2,2.988,101.507,105.319,58,0,1,0,1,2,3,1,1,10.639,105.169,111.836,51,0,0,0,0,2,4,2,0,3.437,97.373,114.362,72,2,1,2,1,1,1,1,0,2.809,97.246,122.921,58,0,2,1,1,0,3,1,1,4.022,200.885,203.829,74,0,1,1,1,2,1,2,1,5.7,96.168,115.019,48,3,1,3,1,0,0,0,0,7.251,104.071,104.648,43,1,0,1,2,1,1,1,0,3.184,86.089,92.689,66,0,1,0,2,2,3,0,1,14,9,5,18,8,10.8,3.466,22.151,23.837,7,2,2,1,1,4,2,2,2,2,3.693,22.488,23.639,8,,2,,5,11,0
17-11-20 2:35,17-11-20 3:00,IP Address,92.13.78.86,100,1501,TRUE,17-11-20 3:00,R_0NUGhF3cfF8IBl7,,,,,53.78059387,-1.750793457,anonymous,EN,0.9,s,2.688,2.688,7.254,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ab39e18fa3b4e000172b540,Female,,25,2.07,5.249,8.23,4,1.887,29.709,30.843,11,9.956,21.501,22.568,15,4.439,12.245,26.389,6,2.883,41.91,43.47,29,0,1,0,1,0,2,0,1,3.517,30.096,32.593,19,0,1,1,1,0,0,0,2,1.771,30.695,31.881,25,1,0,0,0,2,0,2,0,1.655,58.906,59.969,40,1,1,1,0,1,0,1,0,e,2.015,2.015,4.769,1,3.317,13.736,15.346,4,31.392,108.541,109.786,41,1,0,0,1,2,3,1,1,1.195,70.329,71.456,37,1,4,1,1,0,0,1,1,1.88,92.339,93.469,44,0,1,0,1,2,3,1,1,2.603,68.539,69.788,36,0,0,0,0,2,4,2,1,1.458,118.052,119.397,51,2,1,2,0,1,1,1,1,1.588,135.802,136.935,57,0,2,1,1,0,2,1,1,1.34,136.114,137.292,51,0,1,1,1,2,1,2,0,1.216,92.712,93.802,37,2,2,3,1,0,0,0,0,4.461,130.975,132.123,56,1,0,1,2,0,1,2,1,0.042,58.264,59.29,34,0,1,0,2,3,2,0,1,11,3,10,13,2,7.8,3.742,20.298,21.42,13,2,1,2,2,2,2,1,1,1.625,3.186,19.741,20.721,12,,2,,5,11,0
17-11-20 2:31,17-11-20 3:02,IP Address,86.180.187.157,100,1865,TRUE,17-11-20 3:02,R_3nvga7dg5oel8tl,,,,,51.41799927,-0.175201416,anonymous,EN,0.9,s,2.758,2.758,6.376,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f804ebf2dac9e0545b367b5,Female,,31,2.646,6.122,9.423,3,161.648,161.648,162.142,1,0,0,47.111,0,0,0,47.881,0,4.608,31.27,43.934,10,0,1,0,1,0,2,0,1,7.076,24.394,40.34,10,0,1,1,1,0,0,0,2,89.794,134.302,197.54,13,2,0,0,0,2,0,2,0,4.131,30.042,60.219,11,1,1,1,0,1,0,1,0,e,1.882,4.01,4.32,2,0,0,10.576,0,1.741,47.29,81.269,18,1,0,0,1,2,3,1,1,3.546,51.479,95.699,19,1,4,1,0,0,0,1,2,4.936,92.988,97.747,18,0,1,0,1,2,3,1,1,2.472,38.363,91.229,18,0,0,0,1,1,4,2,0,6.829,80.494,108.406,19,2,1,2,1,1,1,1,0,8.269,106.203,131.975,18,0,2,1,1,0,3,1,1,3.261,49.208,74.801,19,0,1,1,1,2,1,2,1,5.05,64.56,103.384,19,3,2,3,1,0,0,0,0,6.078,103.61,117.228,26,2,2,1,2,1,1,2,1,4.172,43.05,73.155,17,0,1,0,1,2,3,0,1,17,3,6,16,2,8.8,3.724,18.398,19.897,5,2,3,2,2,2,2,2,2,2.125,3.596,25.655,26.453,8,,2,,5,11,0
17-11-20 2:31,17-11-20 3:02,IP Address,51.179.162.210,100,1828,TRUE,17-11-20 3:02,R_1gCJ7BEE8zMg5K0,,,,,53.49690247,-2.707199097,anonymous,EN,0.9,s,5.776,5.776,7.985,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c72a12c2dfbdb0001b94c01,Female,,53,2.659,3.946,6.801,2,0,0,100.198,0,0,0,53.954,0,0,0,21.223,0,9.729,65.046,68.531,15,0,1,0,1,0,2,0,1,10.213,83.565,91.868,9,0,1,1,2,0,0,0,1,64.481,82.187,84.927,9,1,0,0,0,2,0,2,0,47.299,68.052,70.893,10,1,1,1,0,1,0,1,0,e,2.081,2.081,5.822,1,0,0,13.034,0,62.141,193.647,197.676,39,1,0,0,0,2,3,1,0,20.19,80.618,82.985,19,2,3,1,0,0,0,0,0,21.177,80.558,83.157,17,0,1,0,1,2,3,1,0,7.992,45.381,71.621,12,0,0,0,0,2,4,2,0,4.686,239.023,240.133,15,2,0,0,0,0,0,1,0,22.462,48.737,52.248,5,0,1,0,0,0,0,1,0,12.28,77.575,80.621,11,0,1,1,0,1,1,2,0,85.868,133.985,138.469,11,3,1,2,0,0,0,0,0,32.462,82.027,95.175,12,1,0,1,1,1,1,1,0,39.945,83.66,85.769,11,0,0,0,1,2,3,0,1,21,21,3,21,3,13.8,4.58,18.366,19.161,5,3,4,1,2,2,4,2,2,2.5,4.313,23.042,24.143,8,,2,,5,11,0
17-11-20 2:30,17-11-20 3:02,IP Address,81.159.32.254,100,1928,TRUE,17-11-20 3:02,R_3n33ymOp6vVAUps,,,,,51.48049927,-0.011306763,anonymous,EN,0.9,s,2.729,3.096,4.153,2,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ebefd6da71efe115554a283,Female,,29,2.392,7.449,8.04,6,59.263,59.263,70.921,1,0,0,32.807,0,0,0,29.493,0,14.547,53.595,72.391,11,0,1,0,1,0,2,0,1,4.582,34.691,77.784,11,0,1,1,1,0,0,0,2,4.39,19.501,20.915,10,1,0,0,0,2,0,2,0,3.823,20.647,23.556,11,1,1,1,0,1,0,1,0,e,2.504,2.504,6.233,1,0,0,29.388,0,6.205,112.516,113.168,20,2,0,0,1,1,4,1,1,5.317,107.188,111.743,22,1,4,1,1,0,0,1,2,3.771,123.564,127.844,28,0,1,0,2,1,3,1,0,4.473,116.512,119.647,20,0,0,0,0,2,4,2,0,17.879,96.272,99.188,25,2,1,1,1,1,1,1,0,87.206,194.714,232.506,19,0,2,1,1,0,1,1,1,16.755,158.092,186.337,22,0,1,1,1,2,1,2,0,6.629,86.167,105.662,19,3,1,3,1,0,0,0,0,7.337,72.24,148.743,22,1,1,1,2,0,1,1,1,4.908,126.304,136.896,20,0,1,0,1,2,3,0,1,21,10,7,21,10,13.8,3.711,24.209,25.021,8,2,2,2,2,3,2,2,2,2.125,2.741,22.601,23.358,10,,2,,5,11,0
17-11-20 2:43,17-11-20 3:02,IP Address,86.179.67.204,100,1135,TRUE,17-11-20 3:02,R_2fqCvwVs0vJNXTC,,,,,51.60040283,-0.11680603,anonymous,EN,0.9,s,2.697,2.697,5.524,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5c3f7c6329966300010dce78,Female,,30,2.794,4.705,7.413,3,32.572,32.572,63.491,1,0,0,32.001,0,0,0,19.176,0,4.033,40.827,44.464,13,0,1,0,1,0,1,0,1,5.684,80.553,86.252,12,0,1,1,1,0,0,0,1,5.944,43.246,49.736,10,1,0,0,0,2,0,2,0,17.829,51.229,52.557,11,1,1,1,0,1,0,1,0,e,2.765,2.765,5.841,1,0,0,5.837,0,23.849,37.781,42.064,5,1,0,0,0,2,3,1,0,28.767,36.69,44.963,4,0,4,2,0,0,0,0,2,57.156,75.115,76.719,7,1,0,2,1,2,3,0,1,14.788,47.215,51.855,4,0,0,0,0,0,4,2,1,16.192,118.917,121.549,18,2,1,2,1,1,1,1,0,31.096,55.352,59.21,7,1,2,1,2,0,2,1,1,5.653,24.852,26.524,9,0,1,1,1,1,1,2,1,11.781,21.027,23.765,4,2,2,2,1,0,0,0,0,12.272,84.791,88.278,15,1,1,2,1,1,1,1,1,37.18,53.34,63.119,6,0,1,0,1,2,3,0,1,18,8,10,17,18,14.2,2.264,22.671,24.362,5,3,2,2,2,2,3,2,2,2.25,3.92,22.111,23.476,8,,2,,5,11,0
17-11-20 2:33,17-11-20 3:04,IP Address,144.173.23.154,100,1905,TRUE,17-11-20 3:04,R_1j6XBeOXblpBYw3,,,,,50.73210144,-3.529998779,anonymous,EN,0.9,s,2.44,2.44,4.903,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5d541d8a7c6e31001aeb29ed,Female,,33,2.415,3.418,6.587,2,0,0,49.554,0,0,0,31.209,0,0,0,18.152,0,7.863,36.232,40.174,9,0,1,0,1,0,2,0,1,4.495,36.75,38.747,9,0,1,1,1,0,0,0,2,25.884,47.474,68.948,8,1,0,0,0,2,0,2,0,5.35,26.418,36.435,10,1,1,1,0,1,0,1,0,e,2.328,2.328,5.38,1,0,0,13.453,0,7.23,53.431,55.506,13,1,0,0,1,1,3,1,0,10.447,76.344,83.052,16,1,4,1,0,0,0,1,2,6.658,72.542,74.871,17,0,1,0,1,2,3,1,1,0,0,240.115,0,0,0,0,0,0,0,0,0,7.367,85.87,88.336,16,2,1,2,0,1,1,1,1,6.527,80.242,101.284,16,0,2,1,1,0,3,1,1,0,0,240.118,0,0,0,0,0,0,0,0,0,0,0,240.011,0,0,0,0,0,0,0,0,0,8.732,145.82,180.178,16,1,0,1,2,1,1,1,0,5.964,71.553,74.058,14,0,1,0,1,2,3,0,1,16,12,13,17,13,14.2,13.152,28.696,30.109,5,2,3,3,3,4,2,3,2,2.75,3.83,25.695,26.679,8,,2,,5,11,0
17-11-20 2:35,17-11-20 3:04,IP Address,92.11.104.154,100,1765,TRUE,17-11-20 3:05,R_eWDWZN2CFgG2hi1,,,,,53.45159912,-2.914703369,anonymous,EN,0.9,s,1.79,1.79,6.854,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f8966991cea520009c18927,Female,,25,1.873,6.374,7.073,4,24.416,24.416,25.038,1,16.801,16.801,17.647,1,3.237,3.237,4.304,1,5.878,57.498,58.343,15,0,1,0,1,0,2,0,1,8.619,49.985,51.164,13,0,2,0,1,0,0,0,2,15.369,96.413,97.544,11,1,0,0,0,2,0,2,0,5.075,50.213,51.256,17,1,1,1,0,1,0,1,0,e,2.11,2.11,4.136,1,17.828,17.828,18.876,1,2.829,103.862,104.614,68,1,0,0,1,2,3,1,1,4.043,120.397,121.256,74,1,3,1,0,0,0,1,2,7.303,121.44,122.111,65,0,1,0,1,2,3,1,1,3.17,112.451,113.09,62,0,0,0,1,2,4,2,0,3.704,147.924,148.583,76,2,1,2,1,1,1,2,0,3.98,165.922,166.7,98,0,2,1,1,0,3,1,1,5.722,122.741,123.597,74,0,1,1,1,2,1,2,1,2.956,94.983,95.888,64,3,1,3,1,0,0,0,0,7.38,156.503,157.134,68,1,0,1,2,1,2,0,1,4.796,111.423,112.247,70,0,1,0,2,2,3,0,1,19,4,5,18,11,11.4,4.799,31.272,32.046,14,4,4,2,2,5,1,2,5,3.125,3.867,36.287,37.083,15,,2,,5,11,0
17-11-20 2:33,17-11-20 3:05,IP Address,86.130.147.228,100,1861,TRUE,17-11-20 3:05,R_2dAZHjB2KeXi8uR,,,,,53.02780151,-2.165802002,anonymous,EN,0.9,s,2.246,2.246,5.039,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5e64c3821d7e1a2379ac0305,Female,,27,34.09,40.734,41.505,4,19.984,56.78,58.33,2,33.777,33.777,35.037,1,17.584,17.584,20.03,1,1.924,31.944,32.568,13,0,1,0,1,0,2,0,1,8.12,50.981,52.735,13,0,1,1,1,0,0,0,2,3.557,28.804,30.007,11,1,0,0,0,2,0,2,0,11.153,22.458,23.577,7,1,1,1,0,1,0,1,0,e,2.29,2.29,5.15,1,6.122,6.122,7.302,1,1.987,99.536,101.966,36,1,0,0,1,2,3,1,1,2.31,139.194,140.178,54,1,4,1,0,0,0,1,2,1.625,88.538,90.117,28,0,1,0,1,2,3,1,0,3.704,92.957,95.195,39,0,0,0,1,2,4,2,0,2.022,128.353,129.216,41,2,1,2,1,1,1,1,0,22.733,188.739,192.79,60,0,2,1,1,0,3,1,1,2.689,74.994,76.88,37,0,1,1,2,2,1,2,0,15.074,224.372,226.09,55,3,1,3,1,0,0,0,0,1.708,89.314,91.031,38,1,1,1,2,1,1,1,1,3.777,215.265,216.135,53,0,1,0,2,2,3,0,1,15,6,6,18,5,10,3.689,22.918,24.447,8,1,1,1,1,1,1,1,3,1.25,3.281,27.902,29.317,13,,2,,5,11,0
17-11-20 2:36,17-11-20 3:05,IP Address,82.24.75.156,100,1730,TRUE,17-11-20 3:05,R_1dce9bvsKHS23jx,,,,,51.13999939,0.898300171,anonymous,EN,0.9,s,5.421,5.421,12.882,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5e1e1248116007167a37a0c9,Female,,33,2.099,3.217,5.92,2,0,0,125.15,0,0,0,96.439,0,0,0,26.652,0,2.289,23.351,33.482,9,0,1,0,1,0,2,0,1,5.572,46.141,49.012,14,0,1,1,1,0,0,0,2,10.983,31.325,34.453,9,1,0,0,0,2,0,2,0,3.181,17.645,21.969,10,1,1,1,0,1,0,1,0,e,3.684,3.684,7.069,1,0,0,6.423,0,6.998,62.904,83.544,30,1,0,0,1,2,3,1,1,15.803,86.874,92.416,39,0,4,2,0,0,0,1,2,8.348,67.802,78.802,31,0,1,0,1,2,3,1,0,3.261,69.932,73.449,37,0,0,0,0,2,4,2,0,4.099,210.76,212.127,70,2,1,2,1,1,1,1,1,16.025,110.588,131.017,36,0,1,0,1,0,3,1,1,5.362,67.97,76.228,30,0,1,1,1,2,1,2,0,4.678,62.713,82.251,35,3,1,2,1,0,0,0,0,7.017,88.958,98.945,28,1,0,1,2,1,1,1,0,10.621,80.243,99.383,32,0,1,0,1,2,3,0,1,21,16,5,13,5,12,7.234,34.805,36.043,6,4,3,2,3,3,3,3,3,3,5.892,33.945,35.072,8,,2,,5,11,0
17-11-20 2:33,17-11-20 3:05,IP Address,86.145.220.171,100,1888,TRUE,17-11-20 3:05,R_2Ec65Cd8qiN8utk,,,,,51.80529785,-0.80859375,anonymous,EN,0.9,s,6.589,6.589,16.834,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f90a27510f2d21828776354,Female,,22,2.948,6.606,7.992,3,18.794,246.989,247.873,6,13.975,40.645,41.518,2,0,0,43.13,0,20.414,36.968,38.566,7,0,1,0,1,0,2,0,1,9.238,68.671,70.68,13,0,1,1,1,0,0,0,2,9.288,24.799,26.733,6,1,0,0,0,2,0,2,0,28.434,43.914,44.719,7,1,1,1,0,1,0,1,0,e,3.828,3.828,6.018,1,0,0,13.517,0,23.678,103.212,103.99,14,1,0,0,1,2,3,1,1,5.889,168.005,169.633,13,0,4,0,0,0,0,1,2,16.999,74.306,75.308,10,0,1,0,1,2,3,1,0,9.078,95.528,97.042,11,0,0,0,1,2,4,2,0,20.683,105.497,106.319,13,2,1,1,1,1,1,1,0,10.228,88.038,90.244,8,0,2,0,1,0,2,1,0,8.422,236.595,237.924,21,0,0,2,1,2,1,2,1,20.01,51.206,53.123,7,3,2,3,1,0,0,0,0,18.382,93.924,94.741,11,1,1,1,2,1,0,1,0,24.957,98.117,99.038,12,0,1,0,2,2,3,0,1,20,3,4,19,13,11.8,4.588,40.698,42.53,11,2,2,1,1,1,1,1,2,1.375,6.803,40.129,42.366,13,,2,,5,11,0
