StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,bot_1_1,bot_1_time_First Click,bot_1_time_Last Click,bot_1_time_Page Submit,bot_1_time_Click Count,consent1,consent2,Prolific_ver,gender,gender_9_TEXT,nativeness,pre_time_First Click,pre_time_Last Click,pre_time_Page Submit,pre_time_Click Count,Task_Desc_time_First Click,Task_Desc_time_Last Click,Task_Desc_time_Page Submit,Task_Desc_time_Click Count,comp_assi_time_First Click,comp_assi_time_Last Click,comp_assi_time_Page Submit,comp_assi_time_Click Count,GE_Comp_Assi_time_First Click,GE_Comp_Assi_time_Last Click,GE_Comp_Assi_time_Page Submit,GE_Comp_Assi_time_Click Count,task_intro_time_First Click,task_intro_time_Last Click,task_intro_time_Page Submit,task_intro_time_Click Count,bot_1_2,bot_2_time_First Click,bot_2_time_Last Click,bot_2_time_Page Submit,bot_2_time_Click Count,Training_C35_Q1_time_First Click,Training_C35_Q1_time_Last Click,Training_C35_Q1_time_Page Submit,Training_C35_Q1_time_Click Count,Training_C35_Q1_tabl_1_1,Training_C35_Q1_tabl_1_2,Training_C35_Q1_tabl_1_3,Training_C35_Q1_tabl_1_4,Training_C35_Q1_tabl_1_5,Training_C35_Q1_tabl_1_6,Training_C35_Q1_tabl_1_7,Training_C35_Q1_tabl_1_8,Training_C35_Q2_time_First Click,Training_C35_Q2_time_Last Click,Training_C35_Q2_time_Page Submit,Training_C35_Q2_time_Click Count,Training_C35_Q2_map_420,Training_C35_Q2_tabl_1_1,Training_C35_Q2_tabl_1_2,Training_C35_Q2_tabl_1_3,Training_C35_Q2_tabl_1_4,Training_C35_Q2_tabl_1_5,Training_C35_Q2_tabl_1_6,Training_C35_Q2_tabl_1_7,Training_C35_Q2_tabl_1_8,Training_C35_Q3_time_First Click,Training_C35_Q3_time_Last Click,Training_C35_Q3_time_Page Submit,Training_C35_Q3_time_Click Count,Training_C35_Q3_tabl_1_1,Training_C35_Q3_tabl_1_2,Training_C35_Q3_tabl_1_3,Training_C35_Q3_tabl_1_4,Training_C35_Q3_tabl_1_5,Training_C35_Q3_tabl_1_6,Training_C35_Q3_tabl_1_7,Training_C35_Q3_tabl_1_8,Training_C35_Q4_time_First Click,Training_C35_Q4_time_Last Click,Training_C35_Q4_time_Page Submit,Training_C35_Q4_time_Click Count,Training_C35_Q4_tabl_1_1,Training_C35_Q4_tabl_1_2,Training_C35_Q4_tabl_1_3,Training_C35_Q4_tabl_1_4,Training_C35_Q4_tabl_1_5,Training_C35_Q4_tabl_1_6,Training_C35_Q4_tabl_1_7,Training_C35_Q4_tabl_1_8,game_intro_time_First Click,game_intro_time_Last Click,game_intro_time_Page Submit,game_intro_time_Click Count,Game_C35_Q1_time_First Click,Game_C35_Q1_time_Last Click,Game_C35_Q1_time_Page Submit,Game_C35_Q1_time_Click Count,Game_C35_Q1_table_1_1,Game_C35_Q1_table_1_2,Game_C35_Q1_table_1_3,Game_C35_Q1_table_1_4,Game_C35_Q1_table_1_5,Game_C35_Q1_table_1_6,Game_C35_Q1_table_1_7,Game_C35_Q1_table_1_8,Game_C35_Q2_time_First Click,Game_C35_Q2_time_Last Click,Game_C35_Q2_time_Page Submit,Game_C35_Q2_time_Click Count,Game_C35_Q2_table_1_1,Game_C35_Q2_table_1_2,Game_C35_Q2_table_1_3,Game_C35_Q2_table_1_4,Game_C35_Q2_table_1_5,Game_C35_Q2_table_1_6,Game_C35_Q2_table_1_7,Game_C35_Q2_table_1_8,Game_C35_Q3_time_First Click,Game_C35_Q3_time_Last Click,Game_C35_Q3_time_Page Submit,Game_C35_Q3_time_Click Count,Game_C35_Q3_table_1_1,Game_C35_Q3_table_1_2,Game_C35_Q3_table_1_3,Game_C35_Q3_table_1_4,Game_C35_Q3_table_1_5,Game_C35_Q3_table_1_6,Game_C35_Q3_table_1_7,Game_C35_Q3_table_1_8,Game_C35_Q4_time_First Click,Game_C35_Q4_time_Last Click,Game_C35_Q4_time_Page Submit,Game_C35_Q4_time_Click Count,Game_C35_Q4_table_1_1,Game_C35_Q4_table_1_2,Game_C35_Q4_table_1_3,Game_C35_Q4_table_1_4,Game_C35_Q4_table_1_5,Game_C35_Q4_table_1_6,Game_C35_Q4_table_1_7,Game_C35_Q4_table_1_8,Game_C35_Q5_time_First Click,Game_C35_Q5_time_Last Click,Game_C35_Q5_time_Page Submit,Game_C35_Q5_time_Click Count,Game_C35_Q5_table_1_1,Game_C35_Q5_table_1_2,Game_C35_Q5_table_1_3,Game_C35_Q5_table_1_4,Game_C35_Q5_table_1_5,Game_C35_Q5_table_1_6,Game_C35_Q5_table_1_7,Game_C35_Q5_table_1_8,Game_C35_Q6_time_First Click,Game_C35_Q6_time_Last Click,Game_C35_Q6_time_Page Submit,Game_C35_Q6_time_Click Count,Game_C35_Q6_table_1_1,Game_C35_Q6_table_1_2,Game_C35_Q6_table_1_3,Game_C35_Q6_table_1_4,Game_C35_Q6_table_1_5,Game_C35_Q6_table_1_6,Game_C35_Q6_table_1_7,Game_C35_Q6_table_1_8,Game_C35_Q7_time_First Click,Game_C35_Q7_time_Last Click,Game_C35_Q7_time_Page Submit,Game_C35_Q7_time_Click Count,Game_C35_Q7_table_1_1,Game_C35_Q7_table_1_2,Game_C35_Q7_table_1_3,Game_C35_Q7_table_1_4,Game_C35_Q7_table_1_5,Game_C35_Q7_table_1_6,Game_C35_Q7_table_1_7,Game_C35_Q7_table_1_8,Game_C35_Q8_time_First Click,Game_C35_Q8_time_Last Click,Game_C35_Q8_time_Page Submit,Game_C35_Q8_time_Click Count,Game_C35_Q8_table_1_1,Game_C35_Q8_table_1_2,Game_C35_Q8_table_1_3,Game_C35_Q8_table_1_4,Game_C35_Q8_table_1_5,Game_C35_Q8_table_1_6,Game_C35_Q8_table_1_7,Game_C35_Q8_table_1_8,Game_C35_Q9_time_First Click,Game_C35_Q9_time_Last Click,Game_C35_Q9_time_Page Submit,Game_C35_Q9_time_Click Count,Game_C35_Q9_table_1_1,Game_C35_Q9_table_1_2,Game_C35_Q9_table_1_3,Game_C35_Q9_table_1_4,Game_C35_Q9_table_1_5,Game_C35_Q9_table_1_6,Game_C35_Q9_table_1_7,Game_C35_Q9_table_1_8,Cohort35_Q10_time_First Click,Cohort35_Q10_time_Last Click,Cohort35_Q10_time_Page Submit,Cohort35_Q10_time_Click Count,Cohort35_Q10_table_1_1,Cohort35_Q10_table_1_2,Cohort35_Q10_table_1_3,Cohort35_Q10_table_1_4,Cohort35_Q10_table_1_5,Cohort35_Q10_table_1_6,Cohort35_Q10_table_1_7,Cohort35_Q10_table_1_8,task_load_1_1,task_load_2_1,task_load_3_1,task_load_4_1,task_load_5_1,avg_task_load,task_load_time_First Click,task_load_time_Last Click,task_load_time_Page Submit,task_load_time_Click Count,trust_1_1,trust_2_1,trust_3_1,trust_4_1,trust_5_1,trust_6_1,trust_7_1,trust_8_1,avg_trust,trust_time_First Click,trust_time_Last Click,trust_time_Page Submit,trust_time_Click Count,explanation_ques_1_1,explanation_ques_2_1,explanation_ques_3_1,explanation_ques_4_1,explanation_ques_5_1,explanation_ques_6_1,explanation_ques_7_1,explanation_ques_8_1,avg_explanation,explanation_time_First Click,explanation_time_Last Click,explanation_time_Page Submit,explanation_time_Click Count,PROLIFIC_PID,cohort_num,DeviceIdentifier,training_counter,game_counter
27-09-20 22:00,27-09-20 22:20,IP Address,109.50.204.61,100,1196,TRUE,27-09-20 22:20,R_1InmK7CryFeF6Xv,,,,,41.6473999,-8.700698853,anonymous,EN,0.9,s,3.838,3.838,6.342,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ed13665155bb605de4ab8c1,Female,,23,2.4,2.94,5.242,2,0,0,133.214,0,49.14,53.247,60.279,6,46,46,76.675,1,0,0,19.231,0,e,3.6,3.6,7.421,1,18.498,28.894,32.349,4,0,1,0,1,0,2,0,1,27.556,48.356,52.54,5,Neutral,0,1,1,1,0,0,0,2,19.887,26.105,30.41,3,1,0,0,0,2,0,2,0,13.853,27.469,35.101,5,1,1,1,0,1,0,1,0,0,0,15.047,0,11.552,30.875,34.428,10,1,0,0,0,2,3,1,0,5.656,49.004,50.734,15,0,0,1,0,0,0,6,2,6.758,31.656,33.032,14,0,1,0,1,2,3,1,1,3.269,35.84,37.098,14,0,0,0,1,2,4,2,0,17.535,63.562,68.957,13,2,1,2,1,1,1,1,0,3.41,24.908,36.258,11,0,2,0,0,0,3,1,1,4.99,97.093,98.359,19,0,1,1,2,1,1,2,0,6.187,31.259,35.308,9,3,2,1,0,0,0,0,0,15.047,56.541,57.584,14,1,1,0,2,1,1,1,1,3.677,34.021,36.868,14,0,1,0,2,2,3,0,1,15,10,5,14,10,10.8,9.007,26.182,27.533,5,3,3,1,2,2,2,3,3,2.375,9.66,46.918,47.566,10,5,5,5,5,5,5,5,5,5,8.461,31.299,31.925,8,,5,,5,11
27-09-20 22:00,27-09-20 22:23,IP Address,83.23.42.177,100,1359,TRUE,27-09-20 22:23,R_2TmDmn9fdoN3AzT,,,,,53.12159729,18.01159668,anonymous,EN,0.9,s,2.522,2.522,10.427,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5efdf3f5ce481828f9bb33a3,Non-binary,,18,2.617,42.95,46.328,2,0,0,35.869,0,0,0,49.367,0,0,0,80.915,0,0,0,62.445,0,e,2.089,3.421,5.568,3,10.518,44.81,73.902,14,0,1,0,1,0,2,0,0,5.525,32.851,47.166,12,Neutral,0,1,1,2,0,0,0,1,1.297,26.129,28.628,12,1,0,0,0,2,0,2,0,1.414,36.566,42.88,11,1,1,1,0,1,0,1,0,0,0,2.482,0,6.406,37.11,41.679,21,1,0,0,1,2,2,1,0,4.441,32.756,40.346,12,0,0,4,0,0,0,2,2,54.205,77.378,80.353,11,0,0,0,1,2,3,1,0,1.7,33.842,38.536,23,0,0,0,1,2,4,2,0,94.793,123.745,126.397,17,2,1,2,0,1,1,1,1,20.784,71.963,79.242,26,0,2,1,0,0,3,1,1,7.663,58.266,64.702,22,0,1,1,1,1,1,2,1,4.423,31.111,37.387,10,3,2,2,0,0,0,0,0,26.145,96.17,96.929,20,1,1,1,2,1,1,1,1,5.273,31.091,33.649,26,0,1,0,2,2,3,0,1,12,14,8,9,18,12.2,6.459,26.051,26.872,6,3,2,2,3,3,4,2,3,2.75,23.577,73.056,73.714,8,4,3,3,2,2,4,3,3,3,6.795,42.354,42.746,9,,5,,5,11
27-09-20 22:01,27-09-20 22:23,IP Address,84.52.156.65,100,1352,TRUE,27-09-20 22:23,R_W7Zd9FYdKlmIELf,,,,,46.37120056,15.03450012,anonymous,EN,0.9,s,42.539,42.539,45.042,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5b01647dc66dc6000197d6ea,Female,,26,8.392,10.947,14.494,2,2.125,2.125,101.116,1,0,0,29.525,0,0,0,87.904,0,0,0,15.276,0,e,4.958,4.958,5.904,1,23.605,47.248,49.826,6,0,1,0,1,0,2,0,1,17.015,43.736,45.316,6,Neutral,0,1,1,1,0,0,0,2,31.752,66.617,71.886,6,1,0,0,0,2,0,2,0,23.13,52.166,62.118,9,1,1,1,0,1,0,1,0,0,0,15.027,0,7.714,47.499,51.53,10,1,0,0,1,2,3,1,0,6.765,28.443,30.085,7,0,4,1,0,0,0,0,1,2.642,53.839,55.345,19,0,1,0,1,1,3,1,1,20.225,34.412,40.566,7,0,0,0,1,2,4,2,0,16.354,80.309,82.108,14,2,1,2,1,1,1,1,0,6.368,50.966,52.471,11,0,2,1,0,0,3,0,1,2.459,59.834,61.286,13,0,1,1,1,1,1,2,1,1.395,51.15,56.548,14,3,2,1,0,0,0,2,0,4.655,79.101,81.367,19,0,1,1,1,0,1,2,0,4.551,47.73,51.507,10,0,1,0,2,1,3,0,1,18,7,1,21,10,11.4,5.896,23.557,24.826,6,3,3,2,2,5,1,2,4,2.75,7.429,28.397,28.956,9,5,5,4,4,5,5,3,5,4.5,12.37,60.779,61.688,12,,5,,5,11
27-09-20 22:00,27-09-20 22:25,IP Address,109.116.70.87,100,1469,TRUE,27-09-20 22:25,R_BwVWVW6hiXkQJXP,,,,,38.13209534,13.33560181,anonymous,EN,0.9,s,13.657,13.898,276.461,2,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5e3f867091be661d53bd43df,Male,,19,2.352,2.987,5.508,2,11.173,11.173,57.877,1,0,0,25.926,0,2.778,65.324,65.647,3,0,0,20.818,0,e,2.306,2.306,4.072,1,5.87,11.666,32.999,8,0,1,0,1,0,2,0,1,6.997,11.592,29.592,9,Neutral,0,1,1,1,0,0,0,2,21.922,30.666,50.25,5,1,0,0,0,2,0,2,0,7.048,18.329,36.129,10,1,1,1,0,1,0,1,0,0,0,9.256,0,8.599,69.878,76.048,31,1,0,0,1,2,2,1,1,5.013,36.091,37.08,17,0,4,1,0,0,0,2,2,6.96,21.166,32.685,16,0,1,0,1,2,3,1,1,4.317,23.087,44.095,17,0,0,0,1,2,4,2,0,18.798,98.541,105.15,33,2,1,2,1,1,1,1,0,3.369,43.935,57.923,26,0,1,1,1,0,3,1,1,5.427,77.403,87.565,51,0,1,1,1,2,1,2,1,15.366,69.272,69.975,10,1,2,1,1,0,0,2,0,6.632,97.606,98.669,17,0,1,1,1,1,1,2,1,7.99,35.613,62.141,11,0,1,0,2,1,3,0,1,15,1,5,21,7,9.8,6.74,22.89,23.726,5,2,3,1,1,4,2,1,3,2.125,5.056,28.926,29.564,8,5,3,5,5,5,5,5,1,4.25,0.945,23.034,24.224,9,,5,,5,11
27-09-20 22:02,27-09-20 22:26,IP Address,212.225.225.186,100,1433,TRUE,27-09-20 22:26,R_eY6DhnsekKOgiCl,,,,,36.72019958,-4.420303345,anonymous,EN,0.9,s,2.333,2.333,6.511,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5b152b1df796df0001d0e81a,Female,,31,1.897,3.081,23.066,2,19.315,64.315,356.099,5,0,0,33.414,0,0,0,59.363,0,12.667,28.327,29.945,3,e,6.586,6.586,10.017,1,13.048,47.769,59.056,4,0,1,0,1,0,2,0,1,15.177,40.357,49.645,5,Neutral,0,1,1,1,0,0,0,2,28.678,52.429,75.593,5,1,0,0,0,2,0,2,0,11.307,33.605,47.767,5,1,1,1,0,1,0,1,0,0,0,5.63,0,8.374,42.767,44.671,7,1,0,0,0,1,2,1,0,8.9,21.241,23.189,3,0,4,1,0,0,0,0,2,7.181,28.44,35.6,5,0,0,0,1,2,3,1,1,11.332,39.126,41.653,6,0,0,0,1,2,4,2,0,22.475,41.746,43.337,4,0,0,2,1,0,1,3,0,16.812,48.859,67.817,5,0,2,1,0,0,2,0,1,19.303,55.627,57.571,5,0,0,1,0,1,1,2,0,11.457,21.82,30.344,3,2,2,1,0,0,0,0,0,13.078,53.999,100.241,5,0,1,0,1,1,1,1,0,8.628,59.869,64.133,4,0,1,0,2,0,3,0,1,18,13,6,16,18,14.2,4.26,19.719,20.736,6,3,3,4,2,2,3,1,2,2.5,4.695,28.148,29.261,9,4,4,3,3,4,3,3,2,3.25,3.259,22.576,23.826,10,,5,,5,11
27-09-20 22:01,27-09-20 22:29,IP Address,79.71.139.212,100,1702,TRUE,27-09-20 22:29,R_2BA1DYPZ2aLg7PG,,,,,53.47019958,-2.230499268,anonymous,EN,0.9,s,9.605,9.605,12.924,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5e8654505276a10fe5e2633b,Female,,28,2.536,3.531,7.862,2,0,0,84.014,0,0,0,28.764,0,0,0,48.437,0,0,0,18.018,0,e,1.714,1.714,5.47,1,9.113,15.172,18.595,6,0,1,0,1,0,2,0,0,31.991,47.648,49.092,6,Neutral,0,1,1,1,0,0,0,2,15.09,51.628,56.767,6,1,0,0,0,2,0,2,0,9.437,26.047,31.623,5,1,1,1,0,1,0,1,0,0,0,6.375,0,12.718,23.612,40.972,9,1,0,0,0,2,3,1,0,15.015,63.186,74.778,9,0,4,1,0,0,0,0,1,28.373,52.094,69.374,14,0,1,0,1,2,3,1,1,16.632,56.126,84.56,14,0,0,0,1,2,4,2,0,23.234,87.599,117.951,23,1,1,2,1,1,1,2,0,28.171,55.179,101.056,11,0,2,1,0,0,3,1,1,29.989,75.363,81.551,19,0,1,1,1,2,1,2,1,41.061,151.215,152.563,14,2,2,1,0,0,0,1,0,23.816,150.791,165.486,18,0,1,1,2,1,1,2,1,16.579,138.107,142.227,31,0,1,0,2,2,3,0,1,16,7,5,15,6,9.8,20.916,36.972,38.359,5,2,2,2,2,2,4,2,2,2.25,5.856,27.558,28.828,8,4,2,2,3,2,2,2,4,2.625,4.37,32.869,34.172,9,,5,,5,11
27-09-20 22:01,27-09-20 22:30,IP Address,80.70.18.205,100,1750,TRUE,27-09-20 22:30,R_1gFHgKbbkrHSLY0,,,,,56.96670532,21.98330688,anonymous,EN,0.9,s,6.77,6.77,9.892,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f1592e40e065a0563e69b6c,Female,,27,6.455,7.895,11.406,2,0,0,70.402,0,0,0,34.702,0,0,0,31.979,0,0,0,23.767,0,e,2.686,2.686,8.028,1,47.313,97.388,110.918,8,0,1,0,1,0,2,0,1,14.245,29.625,42.231,4,Neutral,0,1,1,1,0,0,0,2,16.723,33.593,43.496,3,1,0,0,0,2,0,2,0,15.914,34.348,64.25,5,1,1,1,0,1,0,1,0,0,0,29.978,0,11.251,24.546,45.79,4,1,0,0,0,2,3,1,0,28.724,83.832,103.776,3,0,4,1,0,0,0,0,1,6.681,45.448,47.719,7,0,1,0,1,2,3,1,1,15.433,44.863,87.863,4,0,0,0,1,2,4,2,0,15.813,113.678,168.647,8,2,0,2,1,1,1,1,0,7.658,44.686,88.588,6,0,2,1,0,0,3,1,1,14.774,94.889,102.584,6,0,0,2,1,2,1,2,1,18.132,48.018,67.198,4,1,1,1,0,0,0,2,0,14.173,103.914,110.862,9,0,0,0,1,1,1,2,0,23.904,102.057,112.664,5,0,1,0,2,1,2,0,1,20,1,7,12,10,10,6.79,48.911,49.753,7,3,4,3,3,5,2,2,1,2.875,10.802,61.341,64.096,10,4,2,2,2,3,4,4,4,3.125,13.548,103.086,104.199,14,,5,,5,11
